"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1981",0.744,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1982",0.737,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1983",0.739,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1984",0.759,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1985",0.81,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1986",0.911,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1987",1.029,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1988",1.16,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1989",1.17,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1990",1.185,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1991",1.161,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1992",1.147,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1993",1.045,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1994",1.091,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1995",1.126,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1996",1.119,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1997",1.086,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1998",0.991,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","1999",1.027,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2000",0.965,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2001",1.022,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2002",1.035,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2003",1.061,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2004",1.098,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2005",1.09,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2006",1.163,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2007",1.179,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2008",1.158,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2009",1.198,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2010",1.192,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2011",1.175,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2012",1.191,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2013",1.214,
"NOR","TAXPROPERTY","TOT","PC_GDP","A","2014",1.096,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",3.105,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",2.768,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",2.609,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",2.676,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",2.717,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",2.392,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",2.09,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",2.166,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",2.223,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",2.693,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",2.312,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",1.955,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",1.88,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",1.83,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",1.859,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",1.719,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",1.715,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",1.731,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",1.79,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",1.872,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",1.935,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",2.089,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",2.457,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",2.799,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",2.944,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",2.945,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",2.875,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",2.901,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",2.705,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",2.731,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",2.813,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",2.796,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",2.668,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",2.382,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",2.455,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",2.303,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",2.428,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",2.445,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",2.551,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",2.592,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",2.563,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",2.718,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",2.798,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",2.793,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",2.91,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",2.844,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",2.794,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",2.868,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",2.998,
"NOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",2.805,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1991",1.338,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1992",1.257,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1993",1.35,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1994",1.224,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1995",1.268,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1996",1.31,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1997",1.351,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1998",1.375,
"POL","TAXPROPERTY","TOT","PC_GDP","A","1999",1.449,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2000",1.417,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2001",1.671,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2002",1.629,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2003",1.521,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2004",1.499,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2005",1.495,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2006",1.452,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2007",1.442,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2008",1.435,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2009",1.354,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2010",1.327,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2011",1.293,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2012",1.346,
"POL","TAXPROPERTY","TOT","PC_GDP","A","2013",1.391,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",3.933,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",3.476,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",3.443,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",3.359,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",3.36,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",3.562,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",3.723,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",3.873,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",4.119,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",4.284,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",5.059,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",4.913,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",4.663,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",4.648,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",4.493,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",4.287,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",4.149,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",4.165,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",4.292,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",4.224,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",4.041,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",4.17,
"POL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",4.357,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1965",0.779,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1966",0.879,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1967",0.748,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1968",0.724,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1969",0.744,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1970",0.699,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1971",0.731,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1972",0.729,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1973",0.783,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1974",0.713,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1975",0.472,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1976",0.336,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1977",0.342,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1978",0.296,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1979",0.297,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1980",0.312,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1981",0.338,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1982",0.349,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1983",0.44,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1984",0.428,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1985",0.457,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1986",0.466,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1987",0.485,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1988",0.487,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1989",0.398,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1990",0.718,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1991",0.738,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1992",0.682,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1993",0.683,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1994",0.691,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1995",0.927,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1996",0.874,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1997",0.88,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1998",1.003,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","1999",1.156,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2000",1.143,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2001",1.068,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2002",1.138,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2003",1.107,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2004",1.062,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2005",1.13,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2006",1.193,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2007",1.302,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2008",1.192,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2009",1.086,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2010",1.075,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2011",1.105,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2012",1.05,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2013",1.144,
"PRT","TAXPROPERTY","TOT","PC_GDP","A","2014",1.256,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",4.974,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",5.471,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",4.475,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",4.321,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",4.269,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",3.976,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",4.218,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",4.26,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",4.684,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",4.16,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",2.502,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",1.639,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",1.64,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",1.466,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",1.493,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",1.427,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",1.459,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",1.471,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",1.754,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",1.741,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",1.895,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",1.829,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",2.02,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",1.901,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",1.515,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",2.712,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",2.681,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",2.316,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",2.436,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",2.398,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",3.15,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",2.905,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",2.931,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",3.312,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",3.722,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",3.665,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",3.451,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",3.629,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",3.52,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",3.509,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",3.653,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",3.79,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",4.068,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",3.739,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",3.613,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",3.515,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",3.399,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",3.283,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",3.314,
"PRT","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",3.647,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","1995",0.563,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","1996",0.654,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","1997",0.645,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","1998",0.632,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","1999",0.639,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2000",0.613,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2001",0.578,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2002",0.584,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2003",0.568,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2004",0.536,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2005",0.491,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2006",0.436,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2007",0.39,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2008",0.369,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2009",0.419,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2010",0.412,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2011",0.408,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2012",0.438,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2013",0.445,
"SVK","TAXPROPERTY","TOT","PC_GDP","A","2014",0.44,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",1.423,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",1.694,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",1.77,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",1.753,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",1.834,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",1.823,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",1.769,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",1.785,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",1.754,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",1.709,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",1.573,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",1.491,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",1.333,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",1.267,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",1.45,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",1.465,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",1.42,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",1.539,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",1.465,
"SVK","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",1.418,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1965",0.909,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1966",0.85,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1967",0.869,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1968",0.913,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1969",0.985,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1970",1.01,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1971",1.004,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1972",1.112,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1973",1.131,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1974",1.153,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1975",1.133,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1976",1.054,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1977",1.053,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1978",1.079,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1979",1.075,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1980",1.004,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1981",1.379,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1982",1.522,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1983",1.621,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1984",1.598,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1985",1.594,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1986",1.44,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1987",1.458,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1988",1.582,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1989",1.612,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1990",1.744,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1991",1.581,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1992",1.577,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1993",1.603,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1994",1.802,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1995",1.726,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1996",1.725,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1997",1.864,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1998",1.988,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","1999",2.112,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2000",2.113,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2001",2.061,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2002",2.193,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2003",2.422,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2004",2.69,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2005",2.967,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2006",3.161,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2007",2.938,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2008",2.257,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2009",1.967,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2010",1.965,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2011",1.887,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2012",2.014,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2013",2.204,
"ESP","TAXPROPERTY","TOT","PC_GDP","A","2014",2.317,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",6.363,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",6.416,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",5.278,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",5.835,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",6.159,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",6.515,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",6.371,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",6.684,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",6.579,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",6.936,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",6.309,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",5.875,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",5.344,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",5.158,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",5.015,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",4.563,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",5.945,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",6.481,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",6.391,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",6.217,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",5.938,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",5.106,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",4.867,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",5.255,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",5.065,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",5.516,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",4.956,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",4.793,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",5.018,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",5.633,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",5.514,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",5.569,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",5.826,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",6.142,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",6.338,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",6.324,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",6.238,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",6.568,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",7.269,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",7.846,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",8.403,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",8.755,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",8.044,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",6.986,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",6.595,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",6.571,
"ESP","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",6.025,
